bedrooms,bathrooms,sqft_living,floors,price
6,3.75,2930,2.0,915000
4,3.5,3510,2.0,695000
4,2.5,2580,2.0,899900
2,2.25,1060,2.0,499950
4,2.75,2790,2.0,533112
4,2.5,2009,2.0,303210
5,2.75,2880,2.0,525000
2,1.0,710,2.0,399950
3,2.5,2070,1.5,850830
3,2.0,1370,1.0,371500
3,1.75,1730,1.0,522000
4,2.0,1680,1.0,588000
2,1.0,1350,1.0,276900
5,1.5,1510,1.0,248000
3,2.5,1860,2.0,280000
6,5.0,3440,2.0,495000
6,3.0,4250,2.5,665000
2,1.0,860,1.0,290300
2,1.75,1640,1.0,527000
2,1.5,1295,2.0,487028
3,1.75,1790,1.0,325000
3,1.5,2210,1.5,799000
3,1.0,940,1.0,354000
3,1.5,1160,1.0,262500
3,2.5,1990,2.0,560200
3,1.0,1050,1.0,220000
2,1.0,1030,1.0,650000
3,2.5,1420,3.0,435000
4,3.75,2690,2.0,800000
2,1.0,700,1.0,200000
5,3.5,2100,2.0,295000
4,2.75,2240,1.5,580379
4,2.5,3470,2.0,875000
3,2.5,3370,2.0,515000
4,2.5,2790,2.0,599000
3,2.5,1870,2.0,285000
3,1.75,1520,1.0,290000
1,1.75,750,1.0,355000
3,1.5,1460,1.0,381000
3,2.5,2600,2.0,571000
4,2.5,3320,2.0,852600
3,1.0,890,1.0,371000
3,1.75,1720,1.0,514000
3,1.5,1270,2.0,386000
4,2.5,2180,2.0,464000
4,2.25,2030,1.0,335000
4,2.75,2490,2.0,740000
4,1.75,1470,1.0,465000
3,2.75,2500,1.0,700000
3,3.5,4500,2.0,785000
3,3.25,1460,2.0,350000
1,1.0,620,1.0,148000
3,1.75,1550,1.0,530000
3,2.5,1430,3.0,349000
3,1.5,1360,1.5,240000
3,2.5,2210,2.0,330000
4,1.75,2460,1.5,735000
3,2.5,2180,1.0,545000
3,1.75,1570,1.0,214950
4,2.75,4140,2.0,657500
3,1.0,1140,1.5,476000
2,1.0,800,1.0,110000
4,2.75,2414,2.0,292000
3,1.0,1160,1.0,317000
4,2.5,3170,2.0,455000
3,2.0,2060,1.0,460000
3,2.0,1640,1.0,405000
2,1.0,720,1.0,333000
4,1.0,1860,1.5,427000
4,2.5,2810,2.0,742000
4,2.5,2090,1.0,465000
4,2.5,3280,2.0,809950
4,2.0,2090,1.5,619400
3,1.75,2430,1.0,762400
5,2.25,2520,2.0,535000
5,3.0,2510,1.5,881000
4,2.75,3370,1.0,813000
3,2.0,1640,1.5,234000
3,2.5,2250,2.0,308900
4,2.5,2300,1.0,450000
3,3.5,1650,3.0,547500
2,1.0,710,2.0,399950
4,3.5,2550,2.0,516000
2,1.5,982,2.0,250000
3,2.25,1630,2.0,475000
4,2.5,2550,2.0,415000
2,1.25,1240,2.0,545000
3,2.5,2456,2.0,329950
3,3.5,3950,1.5,784000
4,2.25,2180,2.0,610750
4,2.5,3140,1.0,578000
3,1.75,1970,1.0,501000
5,2.0,1940,1.5,465250
2,1.0,970,1.0,315000
4,2.25,2460,1.0,900000
4,2.5,3010,2.0,789500
3,2.0,2460,1.0,678500
3,2.0,2080,1.0,342500
4,3.25,3960,2.0,860000
4,2.5,2490,2.0,306000
5,2.0,2060,2.0,580000
3,1.0,1330,1.0,405000
3,1.75,1600,1.0,510000
2,1.0,820,1.0,173000
4,1.75,1200,1.0,210000
3,1.0,1050,1.0,445000
3,2.5,1910,2.5,585000
3,1.75,1800,1.0,381000
3,2.25,2060,1.0,890000
3,1.75,1840,1.0,235000
3,2.5,1250,3.0,480000
2,1.0,1510,1.5,575000
4,2.25,2300,1.5,350000
4,1.5,1490,2.0,259000
5,2.75,2820,1.0,599000
4,1.5,1130,1.0,210000
3,1.0,1510,1.5,545000
3,2.5,1970,2.0,299995
3,1.0,1210,1.5,440000
4,2.5,3280,2.0,699000
3,2.0,2420,1.0,795000
5,1.75,2460,1.5,445000
3,1.0,1180,1.0,397990
3,2.75,1900,1.0,706000
3,3.25,1651,2.0,363000
4,2.25,2130,2.0,850000
2,1.0,1430,1.5,620000
4,2.5,1910,1.0,333000
3,1.75,2110,1.0,743000
2,1.5,1630,1.0,448000
4,2.5,2470,2.0,485000
4,2.25,2640,1.0,489950
5,2.75,2990,2.0,498500
3,2.5,2120,2.0,531000
3,2.5,2050,1.0,670000
5,3.0,1880,1.0,310000
3,3.0,2790,2.0,835000
4,2.5,2140,2.0,495000
3,2.0,1769,1.0,495000
3,1.0,1710,1.5,440000
1,0.75,420,1.0,280000
4,2.5,1770,2.0,248000
4,2.5,2210,1.0,294000
3,2.25,1710,2.0,561000
4,2.0,2710,1.0,656500
3,3.0,2340,2.0,660000
2,1.0,1220,1.0,370000
3,1.0,1060,1.0,349950
2,1.0,910,1.0,223000
4,1.75,1880,1.5,560000
4,1.75,1870,2.0,594000
3,2.25,1480,2.0,600000
3,2.5,1880,2.0,315000
4,1.75,1890,1.0,430000
3,2.75,1560,1.0,440000
2,1.5,1070,2.0,312500
3,3.25,1470,2.0,300000
3,2.5,2570,2.5,680000
2,2.25,1170,2.0,336750
5,3.5,2320,2.0,822500
4,3.0,2440,2.0,589000
4,2.5,4120,2.0,863000
2,1.75,1440,1.0,210000
3,1.0,1340,1.0,206135
3,1.75,1840,1.0,285000
2,1.0,930,1.0,230000
4,2.75,4070,2.0,845000
3,1.75,1820,1.0,350000
3,1.0,1280,1.5,304000
2,1.0,900,1.0,370000
3,1.75,1980,1.0,810000
4,2.25,2010,1.0,440000
4,2.0,3140,1.0,775000
3,1.75,1900,1.0,235000
3,1.0,1830,1.5,499950
5,2.75,3320,2.0,622500
4,2.5,2700,1.0,300000
3,1.0,1290,1.0,205000
3,1.75,1500,1.0,435000
4,2.75,3650,1.5,697000
3,1.0,1270,1.5,153000
4,2.25,2630,2.0,454000
2,1.5,1800,1.0,345000
3,1.0,1870,1.5,585000
4,2.5,2540,2.0,380000
4,2.5,1930,1.0,250600
4,2.25,2770,2.0,890000
4,2.5,2220,2.0,370000
3,1.5,1650,1.0,369500
4,2.5,3670,2.0,883000
4,2.5,3770,2.0,950000
3,1.75,2350,1.0,615000
3,1.5,1210,1.0,305000
4,2.5,2010,2.0,590000
3,2.5,1580,2.0,485000
2,1.0,710,1.0,215000
3,2.0,1910,1.5,430000
4,2.5,1880,2.0,324900
2,2.0,2280,2.0,849900
5,2.75,3100,1.0,975000
5,2.5,2350,2.0,910000
3,1.75,1850,1.0,459950
3,2.5,2070,2.0,325000
4,2.75,2020,1.0,513000
3,2.25,1580,1.0,475000
4,2.5,2690,2.0,419000
4,2.5,2420,1.0,760000
2,1.0,1150,1.0,129000
5,2.5,3210,1.0,725000
3,2.5,2040,2.0,580000
3,2.25,1920,1.0,385000
4,1.75,1900,1.0,265000
3,2.5,1070,2.0,330000
4,2.5,2790,2.0,665000
3,2.5,2860,2.0,799000
3,2.0,2250,1.0,589000
3,1.0,1460,1.0,538000
3,1.0,1540,1.5,530100
3,2.0,2910,2.0,718500
3,1.75,1180,1.0,299000
3,1.75,1640,1.0,556000
4,2.0,1520,1.0,171000
5,3.0,3610,2.0,540000
3,2.25,1400,2.0,250000
4,3.5,3200,2.0,795000
3,3.0,1384,2.0,575000
3,2.25,1410,2.0,379500
4,2.5,2050,2.0,385000
4,2.5,1750,2.0,415500
3,2.0,1510,1.0,397500
3,2.5,1930,2.0,530000
4,2.5,2960,2.0,883000
5,2.75,2920,1.0,850000
2,1.0,1980,1.0,496752
3,1.75,1430,1.0,330000
4,2.75,2450,2.0,735000
4,2.75,2360,2.0,525000
3,2.5,1890,2.0,269950
3,1.75,2140,1.0,650000
3,2.0,1900,1.0,520500
4,2.5,2700,2.0,652500
5,3.0,2430,1.0,506000
3,1.0,1110,1.0,416000
4,2.75,2280,1.0,500000
3,1.75,1550,1.0,460000
3,2.0,1530,1.0,371025
4,2.5,2440,2.0,576000
4,2.25,1760,2.0,353500
3,1.75,1070,1.0,183000
3,1.75,1990,1.0,763101
2,1.5,1090,1.0,460000
4,1.5,1890,1.5,825000
3,1.0,1000,1.0,265000
3,1.75,1770,1.0,295000
4,3.0,2360,1.0,418000
3,3.5,3380,2.0,554000
3,2.5,1700,2.0,534500
2,1.75,1600,1.0,690000
4,2.5,2050,2.0,530000
2,1.75,1210,2.0,357186
5,3.0,1940,1.0,300000
4,2.0,1810,1.0,304000
4,1.75,1690,1.0,385000
4,2.0,1800,1.0,415000
4,3.5,3280,2.0,963000
4,2.5,4290,2.0,792500
3,1.75,1150,1.0,309212
2,1.5,880,2.0,235000
3,1.5,1720,2.0,667000
3,1.5,1510,1.0,470000
4,2.0,1240,1.0,375000
4,2.0,1580,1.0,410000
4,2.25,2170,2.0,566000
4,2.75,2500,2.0,680000
1,1.0,960,1.0,332000
4,2.5,3030,2.0,902000
3,1.75,1540,1.0,500000
3,1.75,1890,1.5,445000
4,2.5,2810,1.0,825000
3,1.0,1100,1.0,277000
3,2.5,1940,1.0,545000
3,2.5,2300,2.0,435000
3,2.5,2110,2.0,638000
4,1.5,1220,1.0,418000
3,1.75,1750,1.0,499000
3,1.5,1230,1.0,150000
3,2.5,3100,2.0,759950
3,2.5,1830,1.0,427000
5,2.5,2640,2.0,632500
6,1.75,1840,1.0,660000
4,2.5,3190,2.0,862000
2,1.0,1120,1.5,524000
3,1.5,1760,1.0,470000
3,2.0,1590,2.0,385000
4,2.5,2120,2.0,575000
4,2.5,2240,1.0,220000
2,1.0,890,1.0,460000
3,1.5,1220,1.0,175000
3,2.25,2670,1.0,465000
3,1.0,1120,1.0,552000
4,2.75,3130,2.0,565000
4,2.5,1740,1.0,518000
4,3.5,3290,2.0,899950
3,1.0,1770,1.5,373000
4,2.5,2960,2.0,385000
2,1.0,1200,1.0,245000
4,2.0,2400,2.0,375000
4,3.5,2690,2.0,699850
6,2.25,3550,1.0,450000
2,1.5,1310,1.5,455000
4,2.75,2610,3.0,650000
5,2.5,2760,1.0,378000
3,2.0,1410,1.0,220000
4,1.75,1960,1.0,285500
3,2.5,1212,3.0,340000
4,1.5,2220,1.0,921000
4,2.5,2040,1.5,375000
4,2.75,2800,2.0,999000
3,1.5,2040,1.0,335000
2,1.0,830,1.0,385000
4,3.5,4140,2.0,850000
5,2.5,2340,2.0,429000
3,2.25,1420,3.0,523950
3,2.75,2670,1.0,798800
3,2.5,1880,2.0,284000
4,3.25,3450,2.0,852880
3,2.25,1200,3.0,320000
4,3.25,3430,2.0,749995
3,2.5,1350,2.0,468500
5,2.5,2570,2.0,492500
4,3.5,2840,3.0,685000
4,2.5,2650,2.0,542525
3,2.0,1980,3.0,435000
3,1.75,1280,1.5,242000
4,2.5,2610,2.0,325000
5,2.75,3010,2.0,837700
1,1.0,930,1.0,210000
3,1.5,1180,1.0,187500
5,1.0,1710,1.5,560000
3,2.0,1380,1.0,272000
3,1.75,1190,1.0,235000
3,2.0,1870,1.0,259000
5,3.5,3130,2.0,866059
2,1.0,900,1.0,473000
3,1.5,1880,1.0,405000
4,4.25,3010,2.0,870000
3,2.25,2280,1.0,475000
3,2.5,2970,2.0,499500
2,2.5,1620,2.0,386000
4,1.5,1550,1.5,458000
3,1.75,2240,2.0,550000
3,2.5,2830,2.0,605500
3,2.5,2890,2.0,421000
4,2.25,1990,2.0,536000
3,1.75,1370,1.0,247200
2,1.5,1088,2.0,250000
4,1.75,1740,1.0,204950
3,2.0,1730,1.0,430000
4,2.5,1800,2.0,250000
3,1.75,1440,1.0,260000
4,1.0,1720,1.5,547000
5,3.5,2800,2.0,379900
3,2.5,2300,1.0,738500
4,2.25,2030,1.0,545000
2,1.0,740,1.0,342000
4,1.0,1920,1.0,170000
4,2.5,2490,2.0,616000
3,2.0,1380,1.0,640000
3,2.5,1530,1.0,332000
4,2.5,2150,2.0,380000
4,2.0,1610,1.0,415000
4,2.75,2700,2.0,669000
3,1.5,1270,1.0,260000
4,2.75,3150,1.0,854000
3,2.25,2010,2.0,605000
3,1.0,860,1.5,320000
3,2.0,1410,1.0,229950
3,1.75,1700,1.0,255000
2,2.25,1230,2.0,479000
3,2.5,1180,3.0,472000
3,1.5,1430,1.0,198000
4,2.0,1450,1.5,440000
3,1.75,2180,1.0,506000
4,2.5,2210,2.0,382500
2,1.5,1480,1.0,269500
3,2.0,2340,1.0,560000
4,3.5,3860,2.0,840000
3,2.75,2300,2.0,479500
3,1.5,1450,1.0,402000
2,2.5,1380,3.0,549000
4,2.5,2470,2.0,449950
4,1.75,2030,1.5,493000
4,0.75,1440,1.0,142500
3,1.75,1160,1.0,250000
3,1.0,1580,2.0,729000
2,2.75,1430,2.0,465000
2,2.0,1494,2.0,465000
4,2.25,1930,1.0,280000
6,1.75,2740,1.0,675000
3,2.0,1880,1.0,667500
3,2.5,2590,2.0,809000
3,2.25,2140,2.0,400000
4,2.0,1870,1.5,310000
2,1.0,1230,1.0,435000
4,2.5,2340,2.0,465950
3,1.5,880,1.0,253000
3,2.5,3040,2.0,330000
4,1.0,1120,1.5,554000
3,2.0,1380,3.0,350000
4,2.5,1660,2.0,294999
4,2.5,2940,2.0,752000
4,2.5,1670,2.0,451000
4,2.75,2630,2.0,725000
4,2.75,2250,1.0,345000
3,1.0,1320,1.0,206000
5,2.0,2700,1.0,580000
3,1.0,980,1.0,430000
4,2.5,2650,2.0,720000
7,4.25,3670,2.0,824000
3,1.75,2960,1.0,936000
4,2.75,3070,2.0,535000
3,2.5,1413,2.0,286800
2,2.5,1260,3.0,350000
3,2.5,1680,2.0,345000
3,2.25,1230,2.0,435000
3,3.25,2770,2.0,461000
3,2.25,2910,2.0,770000
3,2.5,1600,2.0,330000
4,2.5,1820,2.0,322500
3,1.75,1700,1.0,475000
2,1.0,790,1.0,250275
3,2.25,1720,1.0,274500
3,1.0,990,1.0,284950
4,1.75,1770,1.0,264950
3,2.0,1260,1.0,242000
4,2.5,3640,2.0,913000
3,1.75,2040,1.0,555000
4,1.75,1980,1.0,711000
5,2.5,3600,1.0,403500
4,2.5,4270,1.0,975000
4,2.0,2030,1.5,253779
3,3.25,1689,3.0,384400
5,2.75,2870,1.0,646000
3,1.75,1270,1.0,415000
4,2.5,2790,2.0,764000
5,3.25,3850,2.0,507000
3,2.5,1560,1.5,545500
3,1.75,1180,1.0,450000
4,1.75,1820,1.0,264000
5,1.75,1260,1.5,650000
3,2.5,2640,2.0,365000
2,1.0,1100,1.0,343566
3,2.5,1950,2.0,375000
3,2.0,1380,1.0,295000
3,2.75,2200,1.0,325000
4,1.5,2050,1.0,265000
5,3.0,2795,2.0,562000
4,2.5,2050,2.0,540000
5,1.75,2150,1.0,279950
3,1.75,1970,1.0,540000
4,2.5,2660,1.0,310000
1,1.0,720,1.0,190000
4,2.5,2410,2.0,440000
2,1.0,1080,1.0,230000
3,1.75,1180,1.0,455000
2,1.0,660,1.0,175000
3,1.75,2920,1.0,650000
3,1.0,1080,1.5,192500
3,1.75,1670,1.0,239950
6,1.0,1370,1.5,175000
5,3.5,3450,1.0,850000
4,2.0,1970,1.0,410000
4,2.5,2290,2.0,570000
5,2.5,2240,1.0,469000
2,1.0,1240,1.0,559000
3,2.5,2420,2.0,739888
5,3.5,3260,2.0,568450
2,1.0,670,1.0,240000
5,3.25,3160,2.0,574950
3,2.25,1990,2.0,180000
3,2.5,1700,2.0,300000
4,2.5,2807,2.0,630000
4,1.75,1770,1.0,507000
4,2.5,2570,1.0,287500
3,3.0,3450,2.0,688000
3,2.0,1670,1.0,424000
3,1.75,1050,1.5,400000
4,2.5,1910,2.0,620000
3,1.0,910,1.0,300000
5,2.25,2480,2.0,615000
2,1.5,1820,2.0,206000
4,2.5,2920,2.0,515500
5,2.25,1870,1.0,554000
4,3.5,3810,2.0,825000
4,2.25,2190,2.0,855000
3,2.5,1730,2.0,315000
5,2.5,2220,1.0,299000
3,1.5,1320,1.0,650000
3,1.75,1510,1.0,465000
3,2.0,2120,2.0,535000
2,2.0,1690,1.0,564000
3,3.5,1360,2.0,515000
4,2.5,3250,2.0,580000
3,2.25,1490,2.0,309000
3,1.75,1930,1.0,536751
4,2.5,2020,2.0,415000
3,2.25,1584,2.0,267000
4,2.5,3170,2.0,820000
2,2.5,1430,3.0,485000
3,3.25,1380,3.0,482000
4,2.5,2610,2.0,535000
3,3.25,1540,3.0,690000
3,2.5,1940,1.0,576000
3,2.5,2160,1.5,378750
4,1.75,1530,1.5,269900
3,2.0,1440,1.0,210000
4,2.5,2640,2.0,429900
4,2.5,2850,2.0,360000
2,1.0,1260,1.0,405000
3,1.75,1610,1.0,450000
3,2.0,1360,1.5,703000
4,2.5,2496,2.0,661000
4,2.25,2160,1.0,580000
3,1.0,1320,2.0,464000
2,2.5,2540,2.0,945000
4,3.0,2620,1.0,659500
3,1.5,1140,1.0,200000
3,2.0,1790,1.0,280000
3,2.0,2140,1.0,346150
3,1.0,1330,2.0,197500
4,2.5,2590,2.0,799000
2,1.0,1620,1.0,350000
4,2.5,2440,2.0,720000
3,2.75,2020,1.0,519000
3,1.5,1470,2.0,590300
6,2.75,2520,1.0,410000
2,1.75,1440,1.0,437000
3,2.25,1640,1.0,221000
4,2.25,2150,1.0,380000
2,1.0,1570,1.0,506000
4,1.0,1980,1.0,395000
3,1.0,1210,1.5,285000
3,1.75,1900,1.5,311000
3,1.75,1940,1.0,520000
3,1.75,1310,1.0,435000
2,1.0,990,1.0,120000
3,2.0,1340,1.0,186000
4,2.25,2160,1.0,756000
4,2.0,2080,1.0,248000
3,2.0,1300,1.5,287000
4,2.5,2610,2.0,510000
3,1.0,1050,1.0,249000
3,2.5,2480,2.0,340000
4,2.25,1820,1.5,399888
3,1.75,1170,1.0,440000
4,2.25,2370,1.0,899000
5,3.75,3090,2.0,540500
3,1.75,2310,1.0,385000
4,2.25,2060,1.0,558000
3,2.0,2540,1.0,600000
4,2.5,2400,2.0,450000
3,1.0,1320,1.0,232500
2,1.0,790,1.0,436000
4,2.0,1790,1.0,240000
3,2.25,1820,2.0,489950
6,2.0,1670,1.0,680000
3,2.0,1430,1.0,352450
4,2.0,2030,1.0,335000
4,1.75,1290,2.0,549000
4,3.25,2520,1.5,618250
2,1.75,1590,1.5,850000
5,2.0,3530,1.5,930000
3,2.5,1610,2.0,505000
4,2.5,3280,2.0,925000
3,1.75,1860,1.0,275000
3,1.75,1840,1.0,499000
3,2.5,2120,2.0,507000
4,2.5,2270,1.0,619850
3,2.5,2840,1.0,500000
4,1.5,1220,1.0,310000
4,2.5,2310,2.0,646000
3,1.75,1840,1.0,265000
3,2.5,950,2.0,475000
4,2.25,3070,2.0,600000
3,2.0,1730,1.0,470000
2,1.0,920,1.0,319950
3,2.75,3200,2.0,712000
4,2.75,3010,2.0,775000
3,2.25,1600,1.0,390000
4,2.5,2840,2.0,585000
3,1.75,1750,2.0,232603
3,2.25,1240,3.0,543000
3,3.25,1530,3.0,607500
3,3.5,3390,2.0,750000
3,2.5,2320,1.0,728050
4,2.5,2650,2.0,734990
3,2.5,2238,2.0,330000
4,2.5,2620,2.0,605000
3,2.75,1910,1.0,441000
4,2.5,3040,2.0,650000
3,1.0,1500,1.0,395000
1,0.75,380,1.0,245000
4,3.5,2970,2.0,905000
4,3.25,3030,2.0,660000
4,2.5,1890,1.0,378000
2,1.0,1040,1.0,600000
4,2.5,2090,2.0,632500
2,2.0,1680,2.0,210000
2,2.5,2770,2.0,754800
2,1.0,1020,1.0,175000
3,2.25,1470,2.0,455000
3,2.0,1430,1.0,450000
4,1.75,2050,1.0,790000
4,1.0,2080,1.0,480000
3,2.25,2870,2.0,850000
4,3.25,3940,2.0,725000
3,1.5,1520,1.0,380000
3,1.5,1700,1.0,979000
3,2.25,1940,1.0,359950
4,2.25,2870,2.0,665900
3,3.25,3240,2.0,812000
3,1.0,1150,1.0,203000
3,1.5,1440,1.0,456000
5,2.5,2200,1.5,547000
3,2.0,1470,1.0,280000
2,1.75,1760,1.0,640000
3,1.75,1780,1.0,477000
4,2.25,2450,1.0,455000
3,3.5,1890,2.0,587206
3,2.5,2540,2.0,425000
4,1.0,1360,1.5,511500
2,2.0,1310,2.0,218000
3,2.0,1510,1.0,332000
3,1.5,1860,1.0,291000
4,2.0,2200,1.0,279000
4,2.5,3360,2.0,950000
3,2.75,2470,2.0,970500
2,1.0,1260,1.0,412000
3,1.0,1430,1.5,400000
3,2.25,1230,1.5,200000
4,2.5,2320,2.0,397000
4,2.5,3290,2.0,715000
4,2.5,2550,2.0,371000
3,2.5,1870,2.0,458000
5,3.0,3110,1.0,436500
3,2.5,1820,2.0,329950
3,3.25,3050,1.0,950000
4,2.0,1890,2.0,282000
1,1.0,800,1.0,250000
4,1.75,2670,2.0,400000
5,2.75,3260,1.0,681500
2,1.0,860,1.0,200000
4,4.5,3850,2.0,995000
4,2.5,2040,2.0,355000
3,2.25,1790,1.0,425000
4,3.0,3740,2.0,869000
3,3.25,2660,2.0,915000
4,2.0,3140,1.0,925000
3,1.0,1160,1.5,390000
3,2.25,1860,2.0,330000
4,3.0,1630,1.0,482500
3,2.25,1750,3.0,525000
3,1.0,1300,1.0,237000
3,1.0,960,1.0,205000
3,2.5,1850,2.0,623000
4,2.75,3260,2.0,565000
4,2.25,2420,1.0,400000
3,1.0,1460,1.5,405000
4,3.0,2240,2.0,337000
2,1.0,1240,1.0,355000
3,2.25,2060,1.0,885000
5,2.75,2280,1.0,420000
4,2.5,2510,2.0,448000
4,2.75,3150,2.0,800000
5,2.25,2780,2.0,830000
6,1.75,2380,2.0,725000
3,2.25,2140,2.0,780000
2,1.0,840,1.0,325000
4,2.25,2170,1.0,488800
4,2.0,2120,1.0,489000
3,2.75,3290,2.0,595000
5,2.25,2290,1.0,359900
4,2.75,3730,2.0,925000
3,2.5,2440,2.0,625000
3,2.5,2570,2.0,339990
4,2.5,2970,2.0,775950
5,3.0,2630,2.0,420000
3,3.25,1530,2.0,654000
3,3.5,3690,2.0,725000
2,1.0,1230,2.0,375000
4,2.25,2330,2.0,639500
4,2.0,2160,1.5,849000
4,1.5,1550,1.0,418000
4,1.75,1780,1.0,442900
3,1.75,2610,1.5,750000
3,2.5,3290,2.0,930000
2,1.75,1330,1.0,565000
4,3.5,3530,2.0,874150
4,2.5,2090,2.0,545000
4,2.5,2040,1.0,500000
